Year,y_hist,y_true,y_pred
1990,24276,,
1991,22147,,
1992,20008,,
1993,17058,,
1994,16804,,
1995,15416,,
1996,14810,,
1997,15305,,
1998,16073,,
1999,15729,,
2000,16193,,
2001,16570,,
2002,17681,,
2003,17921,,
2004,18172,,
2005,17124,,
2006,17411,,
2007,19600,,
2008,20353,,
2009,21044,,
2010,21613,,
2011,21843,,
2012,23161,,
2013,22069,,
2014,22002,,
2015,22075,,
2016,20923,,
2017,17812,,
2018,16352,,
2019,14531,,
2020,14386,,
2021,14252,,
2022,12699,12699.0,14153.188712977668
2023,12131,12131.0,14092.718132570772
